IT_NO ID WAGE HOUSING_VALUE LIQUIDITY
17 297 5.000000 500.000000 10.636148
17 298 5.000000 500.000000 10.636148
17 299 5.000000 500.000000 10.636148
17 304 5.000000 500.000000 10.636148
17 306 5.000000 500.000000 10.636148
17 307 5.000000 500.000000 10.636148
17 309 5.000000 500.000000 11.758840
17 312 5.000000 500.000000 10.636148
17 313 5.000000 500.000000 10.636148
17 314 5.000000 500.000000 10.636148
17 315 5.000000 500.000000 10.636148
17 316 5.000000 500.000000 10.636148
17 317 5.000000 500.000000 10.636148
17 319 5.000000 500.000000 10.636148
17 320 5.000000 500.000000 10.636148
17 321 5.000000 500.000000 11.758840
17 322 5.000000 500.000000 10.636148
17 323 5.000000 500.000000 11.758840
17 324 5.000000 500.000000 10.636148
17 325 5.000000 500.000000 10.636148
17 326 5.000000 500.000000 10.636148
17 327 5.000000 500.000000 10.636148
17 328 5.000000 500.000000 10.636148
17 329 5.000000 500.000000 10.636148
17 330 5.000000 500.000000 10.636148
17 332 5.000000 500.000000 10.636148
17 333 5.000000 500.000000 10.636148
17 334 5.000000 500.000000 10.636148
17 335 5.000000 500.000000 10.636148
17 336 5.000000 500.000000 10.636148
17 337 5.000000 500.000000 10.636148
17 338 5.000000 500.000000 10.636148
17 340 5.000000 500.000000 10.636148
17 341 5.000000 500.000000 10.636148
17 342 5.000000 500.000000 10.636148
17 343 5.000000 500.000000 10.636148
17 345 5.000000 500.000000 10.636148
17 346 5.000000 500.000000 10.636148
17 347 5.000000 500.000000 10.636148
17 350 5.000000 500.000000 10.636148
17 351 5.000000 500.000000 10.636148
17 352 5.000000 500.000000 10.636148
17 353 5.000000 500.000000 11.758840
17 354 5.000000 500.000000 10.636148
17 355 5.000000 500.000000 10.636148
17 358 5.000000 500.000000 10.636148
17 359 5.000000 500.000000 10.636148
17 361 5.000000 500.000000 10.636148
17 362 5.000000 500.000000 11.758840
17 364 5.000000 500.000000 10.636148
17 365 5.000000 500.000000 10.636148
17 367 5.000000 500.000000 10.636148
17 369 5.000000 500.000000 11.758840
17 371 5.000000 500.000000 10.636148
17 373 5.000000 500.000000 10.636148
17 374 5.000000 500.000000 11.758840
17 375 5.000000 500.000000 10.636148
17 377 5.000000 500.000000 10.636148
17 378 5.000000 500.000000 10.636148
17 379 5.000000 500.000000 10.636148
17 380 5.000000 500.000000 10.636148
17 381 5.000000 500.000000 11.758840
17 383 5.000000 500.000000 11.758840
17 386 5.000000 500.000000 10.636148
17 387 5.000000 500.000000 10.636148
17 388 5.000000 500.000000 11.758840
17 389 5.000000 500.000000 10.636148
17 390 5.000000 500.000000 10.636148
17 392 5.000000 500.000000 10.636148
17 393 5.000000 500.000000 10.636148
17 395 5.000000 500.000000 10.636148
17 396 5.000000 500.000000 11.758840
17 398 5.000000 500.000000 10.636148
17 399 5.000000 500.000000 10.636148
17 400 5.000000 500.000000 10.636148
17 401 5.000000 500.000000 11.758840
17 403 5.000000 500.000000 10.636148
17 406 5.000000 500.000000 10.636148
17 407 5.000000 500.000000 10.636148
17 408 5.000000 500.000000 11.758840
17 410 5.000000 500.000000 11.758840
17 411 5.000000 500.000000 10.636148
17 412 5.000000 500.000000 10.636148
17 413 5.000000 500.000000 10.636148
17 414 5.000000 500.000000 10.636148
17 415 5.000000 500.000000 10.636148
17 419 5.000000 500.000000 10.636148
17 423 5.000000 500.000000 10.636148
17 424 5.000000 500.000000 10.636148
17 428 5.000000 500.000000 10.636148
17 430 5.000000 500.000000 10.636148
17 431 5.000000 500.000000 11.758840
17 433 5.000000 500.000000 11.758840
17 434 5.000000 500.000000 10.636148
17 435 5.000000 500.000000 11.758840
17 439 5.000000 500.000000 10.636148
17 442 5.000000 500.000000 10.636148
17 443 5.000000 500.000000 10.636148
17 448 5.000000 500.000000 10.636148
17 450 5.000000 500.000000 10.636148
17 451 5.000000 500.000000 10.636148
17 452 5.000000 500.000000 10.636148
17 453 5.000000 500.000000 10.636148
17 454 5.000000 500.000000 10.636148
17 455 5.000000 500.000000 10.636148
17 457 5.000000 500.000000 10.636148
17 458 5.000000 500.000000 10.636148
17 459 5.000000 500.000000 10.636148
17 462 5.000000 500.000000 10.636148
17 465 5.000000 500.000000 10.636148
17 466 5.000000 500.000000 10.636148
17 467 5.000000 500.000000 10.636148
17 468 5.000000 500.000000 12.881532
17 469 5.000000 500.000000 10.636148
17 471 5.000000 500.000000 10.636148
17 473 5.000000 500.000000 10.636148
17 474 5.000000 500.000000 10.636148
17 475 5.000000 500.000000 10.636148
17 476 5.000000 500.000000 10.636148
17 477 5.000000 500.000000 10.636148
17 481 5.000000 500.000000 10.636148
17 482 5.000000 500.000000 11.758840
17 484 5.000000 500.000000 10.636148
17 485 5.000000 500.000000 11.758840
17 486 5.000000 500.000000 10.636148
17 487 5.000000 500.000000 10.636148
17 489 5.000000 500.000000 10.636148
17 490 5.000000 500.000000 10.636148
17 491 5.000000 500.000000 10.636148
17 492 5.000000 500.000000 10.636148
17 493 5.000000 500.000000 10.636148
17 494 5.000000 500.000000 10.636148
17 496 5.000000 500.000000 10.636148
17 499 5.000000 500.000000 10.636148
17 500 5.000000 500.000000 10.636148
17 501 5.000000 500.000000 10.636148
17 504 5.000000 500.000000 10.636148
17 505 5.000000 500.000000 10.636148
17 506 5.000000 500.000000 10.636148
17 508 5.000000 500.000000 11.758840
17 511 5.000000 500.000000 10.636148
17 512 5.000000 500.000000 11.758840
17 515 5.000000 500.000000 10.636148
17 516 5.000000 500.000000 10.636148
17 519 5.000000 500.000000 10.636148
17 522 5.000000 500.000000 10.636148
17 523 5.000000 500.000000 10.636148
17 524 5.000000 500.000000 10.636148
17 525 5.000000 500.000000 10.636148
17 526 5.000000 500.000000 10.636148
17 528 5.000000 500.000000 10.636148
17 529 5.000000 500.000000 10.636148
17 532 5.000000 500.000000 10.636148
17 534 5.000000 500.000000 10.636148
17 535 5.000000 500.000000 12.881532
17 536 5.000000 500.000000 11.758840
17 537 5.000000 500.000000 10.636148
17 539 5.000000 500.000000 10.636148
17 541 5.000000 500.000000 10.636148
17 542 5.000000 500.000000 11.758840
17 543 5.000000 500.000000 10.636148
17 545 5.000000 500.000000 10.636148
17 546 5.000000 500.000000 10.636148
17 547 5.000000 500.000000 11.758840
17 548 5.000000 500.000000 10.636148
17 549 5.000000 500.000000 10.636148
17 551 5.000000 500.000000 10.636148
17 553 5.000000 500.000000 10.636148
17 554 5.000000 500.000000 10.636148
17 555 5.000000 500.000000 10.636148
17 558 5.000000 500.000000 11.758840
17 559 5.000000 500.000000 10.636148
17 560 5.000000 500.000000 11.758840
17 561 5.000000 500.000000 10.636148
17 562 5.000000 500.000000 10.636148
17 565 5.000000 500.000000 10.636148
17 566 5.000000 500.000000 11.758840
17 567 5.000000 500.000000 10.636148
17 568 5.000000 500.000000 10.636148
17 570 5.000000 500.000000 10.636148
17 571 5.000000 500.000000 10.636148
17 572 5.000000 500.000000 10.636148
17 573 5.000000 500.000000 10.636148
17 576 5.000000 500.000000 10.636148
17 577 5.000000 500.000000 11.758840
17 578 5.000000 500.000000 10.636148
17 579 5.000000 500.000000 10.636148
17 582 5.000000 500.000000 10.636148
17 583 5.000000 500.000000 10.636148
17 584 5.000000 500.000000 11.758840
17 585 5.000000 500.000000 11.758840
17 586 5.000000 500.000000 10.636148
17 587 5.000000 500.000000 10.636148
17 588 5.000000 500.000000 10.636148
17 589 5.000000 500.000000 10.636148
17 590 5.000000 500.000000 10.636148
17 591 5.000000 500.000000 10.636148
17 592 5.000000 500.000000 10.636148
17 593 5.000000 500.000000 10.636148
17 595 5.000000 500.000000 10.636148
17 596 5.000000 500.000000 10.636148
17 597 5.000000 500.000000 10.636148
17 600 5.000000 500.000000 10.636148
17 601 5.000000 500.000000 10.636148
17 602 5.000000 500.000000 10.636148
17 603 5.000000 500.000000 10.636148
17 604 5.000000 500.000000 10.636148
17 605 5.000000 500.000000 10.636148
17 606 5.000000 500.000000 10.636148
17 607 5.000000 500.000000 11.758840
17 608 5.000000 500.000000 11.758840
17 612 5.000000 500.000000 11.758840
17 614 5.000000 500.000000 10.636148
17 615 5.000000 500.000000 11.758840
17 616 5.000000 500.000000 10.636148
17 617 5.000000 500.000000 11.758840
17 619 5.000000 500.000000 10.636148
17 620 5.000000 500.000000 10.636148
17 622 5.000000 500.000000 10.636148
17 623 5.000000 500.000000 11.758840
17 625 5.000000 500.000000 10.636148
17 628 5.000000 500.000000 10.636148
17 633 5.000000 500.000000 10.636148
17 635 5.000000 500.000000 10.636148
17 636 5.000000 500.000000 10.636148
17 637 5.000000 500.000000 10.636148
17 638 5.000000 500.000000 10.636148
17 639 5.000000 500.000000 11.758840
17 640 5.000000 500.000000 10.636148
17 641 5.000000 500.000000 10.636148
17 643 5.000000 500.000000 11.758840
17 644 5.000000 500.000000 10.636148
17 645 5.000000 500.000000 10.636148
17 646 5.000000 500.000000 10.636148
17 647 5.000000 500.000000 10.636148
17 650 5.000000 500.000000 11.758840
17 651 5.000000 500.000000 10.636148
17 653 5.000000 500.000000 10.636148
17 654 5.000000 500.000000 10.636148
17 655 5.000000 500.000000 10.636148
17 656 5.000000 500.000000 11.758840
17 658 5.000000 500.000000 10.636148
17 660 5.000000 500.000000 10.636148
17 662 5.000000 500.000000 10.636148
17 663 5.000000 500.000000 10.636148
17 664 5.000000 500.000000 10.636148
17 665 5.000000 500.000000 10.636148
17 667 5.000000 500.000000 12.881532
17 669 5.000000 500.000000 10.636148
17 670 5.000000 500.000000 10.636148
17 671 5.000000 500.000000 10.636148
17 673 5.000000 500.000000 10.636148
17 674 5.000000 500.000000 10.636148
17 675 5.000000 500.000000 10.636148
17 676 5.000000 500.000000 10.636148
17 678 5.000000 500.000000 10.636148
17 679 5.000000 500.000000 11.758840
17 680 5.000000 500.000000 10.636148
17 681 5.000000 500.000000 10.636148
17 682 5.000000 500.000000 10.636148
17 684 5.000000 500.000000 10.636148
17 685 5.000000 500.000000 10.636148
17 686 5.000000 500.000000 10.636148
17 687 5.000000 500.000000 10.636148
17 689 5.000000 500.000000 10.636148
17 690 5.000000 500.000000 10.636148
17 691 5.000000 500.000000 10.636148
17 693 5.000000 500.000000 11.758840
17 694 5.000000 500.000000 10.636148
17 696 5.000000 500.000000 10.636148
17 697 5.000000 500.000000 11.758840
17 698 5.000000 500.000000 10.636148
17 699 5.000000 500.000000 10.636148
17 701 5.000000 500.000000 10.636148
17 702 5.000000 500.000000 11.758840
17 703 5.000000 500.000000 10.636148
17 705 5.000000 500.000000 10.636148
17 706 5.000000 500.000000 11.758840
17 707 5.000000 500.000000 11.758840
17 708 5.000000 500.000000 10.636148
17 709 5.000000 500.000000 10.636148
17 710 5.000000 500.000000 10.636148
17 712 5.000000 500.000000 10.636148
17 713 5.000000 500.000000 10.636148
17 715 5.000000 500.000000 10.636148
17 716 5.000000 500.000000 11.758840
17 718 5.000000 500.000000 10.636148
17 719 5.000000 500.000000 10.636148
17 721 5.000000 500.000000 10.636148
17 722 5.000000 500.000000 10.636148
17 725 5.000000 500.000000 11.758840
17 727 5.000000 500.000000 10.636148
17 728 5.000000 500.000000 10.636148
17 731 5.000000 500.000000 10.636148
17 732 5.000000 500.000000 11.758840
17 733 5.000000 500.000000 10.636148
17 736 5.000000 500.000000 10.636148
17 737 5.000000 500.000000 10.636148
17 738 5.000000 500.000000 10.636148
17 739 5.000000 500.000000 10.636148
17 741 5.000000 500.000000 10.636148
17 743 0.000000 500.000000 -1.048934
17 822 0.000000 500.000000 -1.048934
17 820 0.000000 500.000000 -1.048934
17 819 0.000000 500.000000 -1.048934
17 817 0.000000 500.000000 -1.048934
17 816 0.000000 500.000000 -1.048934
17 815 0.000000 500.000000 -1.048934
17 812 0.000000 500.000000 -1.048934
17 811 0.000000 500.000000 -1.048934
17 810 0.000000 500.000000 -1.048934
17 809 0.000000 500.000000 -1.048934
17 808 0.000000 500.000000 -1.048934
17 807 0.000000 500.000000 -1.048934
17 806 0.000000 500.000000 -1.048934
17 805 0.000000 500.000000 -1.048934
17 804 0.000000 500.000000 -1.048934
17 803 0.000000 500.000000 -1.048934
17 802 0.000000 500.000000 -1.048934
17 801 0.000000 500.000000 -1.048934
17 799 0.000000 500.000000 -1.048934
17 798 0.000000 500.000000 -1.048934
17 797 0.000000 500.000000 -1.048934
17 794 0.000000 500.000000 -1.048934
17 793 0.000000 500.000000 -1.048934
17 792 0.000000 500.000000 -1.048934
17 789 0.000000 500.000000 -1.048934
17 788 0.000000 500.000000 -1.048934
17 786 0.000000 500.000000 -1.048934
17 785 0.000000 500.000000 -1.048934
17 783 0.000000 500.000000 -1.048934
17 781 0.000000 500.000000 -1.048934
17 780 0.000000 500.000000 -1.048934
17 778 0.000000 500.000000 -1.048934
17 777 0.000000 500.000000 -1.048934
17 776 0.000000 500.000000 -1.048934
17 775 0.000000 500.000000 -1.048934
17 774 0.000000 500.000000 -1.048934
17 773 0.000000 500.000000 -1.048934
17 771 0.000000 500.000000 -1.048934
17 769 0.000000 500.000000 -1.048934
17 768 0.000000 500.000000 -1.048934
17 766 0.000000 500.000000 -1.048934
17 765 0.000000 500.000000 -1.048934
17 764 0.000000 500.000000 -1.048934
17 763 0.000000 500.000000 -1.048934
17 762 0.000000 500.000000 -1.048934
17 761 0.000000 500.000000 -1.048934
17 760 0.000000 500.000000 -1.048934
17 758 0.000000 500.000000 -1.048934
17 757 0.000000 500.000000 -1.048934
17 756 0.000000 500.000000 -1.048934
17 755 0.000000 500.000000 -1.048934
17 753 0.000000 500.000000 -1.048934
17 752 0.000000 500.000000 -1.048934
17 748 0.000000 500.000000 -1.048934
17 745 0.000000 500.000000 -1.048934
17 749 0.000000 500.000000 50.000000
17 767 0.000000 500.000000 50.000000
17 744 0.000000 500.000000 -0.497083
17 759 0.000000 500.000000 -0.497083
17 772 0.000000 500.000000 -0.497083
17 782 0.000000 500.000000 -0.497083
17 784 0.000000 500.000000 -0.497083
17 791 0.000000 500.000000 -0.497083
17 813 0.000000 500.000000 -0.497083
17 814 0.000000 500.000000 -0.497083
17 729 5.000000 500.000000 11.194613
17 724 5.000000 500.000000 11.194613
17 717 5.000000 500.000000 11.194613
17 714 5.000000 500.000000 11.194613
17 711 5.000000 500.000000 12.317304
17 700 5.000000 500.000000 11.194613
17 695 5.000000 500.000000 12.317304
17 677 5.000000 500.000000 11.194613
17 668 5.000000 500.000000 11.194613
17 666 5.000000 500.000000 11.194613
17 659 5.000000 500.000000 11.194613
17 657 5.000000 500.000000 11.194613
17 648 5.000000 500.000000 11.194613
17 642 5.000000 500.000000 11.194613
17 631 5.000000 500.000000 12.317304
17 627 5.000000 500.000000 11.194613
17 624 5.000000 500.000000 11.194613
17 618 5.000000 500.000000 11.194613
17 610 5.000000 500.000000 11.194613
17 581 5.000000 500.000000 11.194613
17 580 5.000000 500.000000 11.194613
17 575 5.000000 500.000000 12.317304
17 552 5.000000 500.000000 11.194613
17 550 5.000000 500.000000 11.194613
17 533 5.000000 500.000000 11.194613
17 530 5.000000 500.000000 12.317304
17 518 5.000000 500.000000 11.194613
17 517 5.000000 500.000000 12.317304
17 502 5.000000 500.000000 11.194613
17 495 5.000000 500.000000 11.194613
17 480 5.000000 500.000000 11.194613
17 479 5.000000 500.000000 11.194613
17 472 5.000000 500.000000 11.194613
17 470 5.000000 500.000000 11.194613
17 463 5.000000 500.000000 11.194613
17 461 5.000000 500.000000 11.194613
17 460 5.000000 500.000000 11.194613
17 456 5.000000 500.000000 11.194613
17 449 5.000000 500.000000 11.194613
17 445 5.000000 500.000000 11.194613
17 444 5.000000 500.000000 11.194613
17 436 5.000000 500.000000 11.194613
17 432 5.000000 500.000000 11.194613
17 421 5.000000 500.000000 11.194613
17 420 5.000000 500.000000 11.194613
17 416 5.000000 500.000000 11.194613
17 405 5.000000 500.000000 12.317304
17 404 5.000000 500.000000 11.194613
17 397 5.000000 500.000000 11.194613
17 394 5.000000 500.000000 11.194613
17 391 5.000000 500.000000 11.194613
17 382 5.000000 500.000000 11.194613
17 376 5.000000 500.000000 12.317304
17 368 5.000000 500.000000 12.317304
17 363 5.000000 500.000000 11.194613
17 357 5.000000 500.000000 11.194613
17 356 5.000000 500.000000 12.317304
17 349 5.000000 500.000000 11.194613
17 318 5.000000 500.000000 12.317304
17 310 5.000000 500.000000 11.194613
17 302 5.000000 500.000000 11.194613
17 301 5.000000 500.000000 11.194613
17 300 5.000000 500.000000 12.317304
17 296 5.000000 500.000000 11.194613
17 292 5.000000 500.000000 12.317304
17 287 5.000000 500.000000 11.194613
17 285 5.000000 500.000000 11.194613
17 282 5.000000 500.000000 11.194613
17 279 5.000000 500.000000 11.194613
17 275 5.000000 500.000000 11.194613
17 270 5.000000 500.000000 12.317304
17 268 5.000000 500.000000 11.194613
17 255 5.000000 500.000000 11.194613
17 246 5.000000 500.000000 12.317304
17 241 5.000000 500.000000 11.194613
17 240 5.000000 500.000000 11.194613
17 232 5.000000 500.000000 11.194613
17 226 5.000000 500.000000 11.194613
17 220 5.000000 500.000000 11.194613
17 216 5.000000 500.000000 11.194613
17 209 5.000000 500.000000 11.194613
17 196 5.000000 500.000000 11.194613
17 190 5.000000 500.000000 11.194613
17 184 5.000000 500.000000 11.194613
17 175 5.000000 500.000000 11.194613
17 170 5.000000 500.000000 11.194613
17 166 5.000000 500.000000 11.194613
17 165 5.000000 500.000000 11.194613
17 155 5.000000 500.000000 11.194613
17 148 5.000000 500.000000 11.194613
17 147 5.000000 500.000000 12.317304
17 144 5.000000 500.000000 13.439996
17 141 5.000000 500.000000 12.317304
17 138 5.000000 500.000000 11.194613
17 137 5.000000 500.000000 11.194613
17 136 5.000000 500.000000 11.194613
17 130 5.000000 500.000000 11.194613
17 129 5.000000 500.000000 11.194613
17 125 5.000000 500.000000 11.194613
17 120 5.000000 500.000000 11.194613
17 117 5.000000 500.000000 11.194613
17 112 5.000000 500.000000 12.317304
17 99 5.000000 500.000000 11.194613
17 95 5.000000 500.000000 11.194613
17 94 5.000000 500.000000 11.194613
17 86 5.000000 500.000000 11.194613
17 83 5.000000 500.000000 11.194613
17 77 5.000000 500.000000 12.317304
17 66 5.000000 500.000000 11.194613
17 65 5.000000 500.000000 11.194613
17 56 5.000000 500.000000 11.194613
17 54 5.000000 500.000000 11.194613
17 51 5.000000 500.000000 11.194613
17 50 5.000000 500.000000 11.194613
17 46 5.000000 500.000000 11.194613
17 38 5.000000 500.000000 11.194613
17 31 5.000000 500.000000 11.194613
17 28 5.000000 500.000000 11.194613
17 27 5.000000 500.000000 11.194613
17 29 5.000000 500.000000 -0.280651
17 33 5.000000 500.000000 -0.280651
17 35 5.000000 500.000000 -0.280651
17 41 5.000000 500.000000 -0.280651
17 45 5.000000 500.000000 -0.280651
17 53 5.000000 500.000000 -0.280651
17 57 5.000000 500.000000 -0.280651
17 58 5.000000 500.000000 -0.280651
17 70 5.000000 500.000000 -0.280651
